## DQN_train_2048_v2.py 运行时间

Begin time: 2026/2/28 01:23

End time: 2026/2/28 19:37

/Users/hfyan/MyPythonApp/.venv/bin/python /Users/hfyan/git/2025spring-cs201/code/2048/DQN_train_2048_v2.py 
正在使用设备: mps
Ep: 41200, Max: 512, Reward: 1354.0, Eps: 0.010
Ep: 41300, Max: 256, Reward: 838.0, Eps: 0.010
Ep: 41400, Max: 256, Reward: 841.0, Eps: 0.010
Ep: 41500, Max: 256, Reward: 22.0, Eps: 0.010
Ep: 41600, Max: 512, Reward: -3946.0, Eps: 0.010
Ep: 41700, Max: 256, Reward: 646.0, Eps: 0.010
Ep: 41800, Max: 512, Reward: 855.0, Eps: 0.010
Ep: 41900, Max: 256, Reward: -112.0, Eps: 0.010
Ep: 42000, Max: 256, Reward: -390.0, Eps: 0.010
Ep: 42100, Max: 256, Reward: -1158.0, Eps: 0.010
Ep: 42200, Max: 512, Reward: 1449.0, Eps: 0.010
Ep: 42300, Max: 256, Reward: -382.0, Eps: 0.010
Ep: 42400, Max: 512, Reward: 1681.0, Eps: 0.010
Ep: 42500, Max: 256, Reward: 283.0, Eps: 0.010
Ep: 42600, Max: 256, Reward: 883.0, Eps: 0.010
Ep: 42700, Max: 256, Reward: 959.0, Eps: 0.010
Ep: 42800, Max: 128, Reward: 658.0, Eps: 0.010
Ep: 42900, Max: 128, Reward: 423.0, Eps: 0.010
Ep: 43000, Max: 128, Reward: 534.0, Eps: 0.010
Ep: 43100, Max: 512, Reward: 1045.0, Eps: 0.010
Ep: 43200, Max: 512, Reward: 1599.0, Eps: 0.010
Ep: 43300, Max: 256, Reward: 802.0, Eps: 0.010
Ep: 43400, Max: 256, Reward: 784.0, Eps: 0.010
Ep: 43500, Max: 512, Reward: 1456.0, Eps: 0.010
Ep: 43600, Max: 512, Reward: 1454.0, Eps: 0.010
Ep: 43700, Max: 256, Reward: 990.0, Eps: 0.010
Ep: 43800, Max: 256, Reward: 945.0, Eps: 0.010
Ep: 43900, Max: 256, Reward: 675.0, Eps: 0.010
Ep: 44000, Max: 128, Reward: 304.0, Eps: 0.010
Ep: 44100, Max: 512, Reward: 931.0, Eps: 0.010
Ep: 44200, Max: 512, Reward: 814.0, Eps: 0.010
Ep: 44300, Max: 256, Reward: 827.0, Eps: 0.010
Ep: 44400, Max: 256, Reward: -974.0, Eps: 0.010
Ep: 44500, Max: 256, Reward: 639.0, Eps: 0.010
Ep: 44600, Max: 256, Reward: -1944.0, Eps: 0.010
Ep: 44700, Max: 256, Reward: -1511.0, Eps: 0.010
Ep: 44800, Max: 256, Reward: 651.0, Eps: 0.010
Ep: 44900, Max: 256, Reward: 719.0, Eps: 0.010
Ep: 45000, Max: 512, Reward: -1067.0, Eps: 0.010
Ep: 45100, Max: 128, Reward: 625.0, Eps: 0.010
Ep: 45200, Max: 256, Reward: 394.0, Eps: 0.010
Ep: 45300, Max: 256, Reward: 890.0, Eps: 0.010
Ep: 45400, Max: 256, Reward: 681.0, Eps: 0.010
Ep: 45500, Max: 256, Reward: 722.0, Eps: 0.010
Ep: 45600, Max: 256, Reward: 47.0, Eps: 0.010
Ep: 45700, Max: 256, Reward: 929.0, Eps: 0.010
Ep: 45800, Max: 512, Reward: -269.0, Eps: 0.010
Ep: 45900, Max: 256, Reward: 916.0, Eps: 0.010
Ep: 46000, Max: 128, Reward: -12.0, Eps: 0.010
Ep: 46100, Max: 128, Reward: 372.0, Eps: 0.010
Ep: 46200, Max: 128, Reward: 477.0, Eps: 0.010
Ep: 46300, Max: 128, Reward: 450.0, Eps: 0.010
Ep: 46400, Max: 256, Reward: 1191.0, Eps: 0.010
Ep: 46500, Max: 256, Reward: 166.0, Eps: 0.010
Ep: 46600, Max: 128, Reward: 478.0, Eps: 0.010
Ep: 46700, Max: 256, Reward: 354.0, Eps: 0.010
Ep: 46800, Max: 256, Reward: 962.0, Eps: 0.010
Ep: 46900, Max: 512, Reward: 687.0, Eps: 0.010
Ep: 47000, Max: 512, Reward: 748.0, Eps: 0.010
Ep: 47100, Max: 256, Reward: -1177.0, Eps: 0.010
Ep: 47200, Max: 256, Reward: -12.0, Eps: 0.010
Ep: 47300, Max: 512, Reward: -575.0, Eps: 0.010
Ep: 47400, Max: 256, Reward: 645.0, Eps: 0.010
Ep: 47500, Max: 256, Reward: 715.0, Eps: 0.010
Ep: 47600, Max: 256, Reward: 801.0, Eps: 0.010
Ep: 47700, Max: 256, Reward: 786.0, Eps: 0.010
Ep: 47800, Max: 512, Reward: 1253.0, Eps: 0.010
Ep: 47900, Max: 128, Reward: 466.0, Eps: 0.010
Ep: 48000, Max: 512, Reward: 1475.0, Eps: 0.010
Ep: 48100, Max: 256, Reward: 869.0, Eps: 0.010
Ep: 48200, Max: 256, Reward: 691.0, Eps: 0.010
Ep: 48300, Max: 128, Reward: 475.0, Eps: 0.010
Ep: 48400, Max: 256, Reward: 922.0, Eps: 0.010
Ep: 48500, Max: 256, Reward: -403.0, Eps: 0.010
Ep: 48600, Max: 512, Reward: -2331.0, Eps: 0.010
Ep: 48700, Max: 512, Reward: 913.0, Eps: 0.010
Ep: 48800, Max: 128, Reward: 361.0, Eps: 0.010
Ep: 48900, Max: 256, Reward: 1041.0, Eps: 0.010
Ep: 49000, Max: 512, Reward: 1458.0, Eps: 0.010
Ep: 49100, Max: 512, Reward: 1009.0, Eps: 0.010
Ep: 49200, Max: 256, Reward: 811.0, Eps: 0.010
Ep: 49300, Max: 512, Reward: 10.0, Eps: 0.010
Ep: 49400, Max: 512, Reward: 1104.0, Eps: 0.010
Ep: 49500, Max: 64, Reward: 279.0, Eps: 0.010
Ep: 49600, Max: 128, Reward: 250.0, Eps: 0.010
Ep: 49700, Max: 512, Reward: -2351.0, Eps: 0.010
Ep: 49800, Max: 256, Reward: 935.0, Eps: 0.010
Ep: 49900, Max: 256, Reward: 806.0, Eps: 0.010
训练完成，模型已保存。

Process finished with exit code 0

